task.i,learner.i,resampling.i,iteration,start.time,end.time,process,classif.auc,classif.acc,classif.logloss,ROC_AUM,task_id,learner_id,resampling_id,test.subset,train.subsets,groups,test.fold,seed,n.train.groups
3,9,1,10,2025-08-01T03:07:00.413642Z,2025-08-01T11:41:16.839410Z,31,0.996492430734073,0.995589482612383,0.0123017188703565,0.00334516004659236,FashionMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
3,9,1,12,2025-08-01T03:07:10.113858Z,2025-08-01T11:13:55.256644Z,167,0.994722494486642,0.994903160040775,0.0141129164569831,0.00335225043818355,FashionMNIST_seed1_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
3,10,1,1,2025-08-01T03:28:37.700323Z,2025-08-01T05:00:46.276182Z,19,0.980018430283232,0.756041131105399,0.671105192309759,0.00539060588926077,FashionMNIST_seed1_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,other,11784,1,1,11784
3,10,1,3,2025-08-01T03:57:35.136585Z,2025-08-01T05:14:42.731181Z,170,0.987038884960522,0.763667523564696,0.599379462163478,0.00443858839571476,FashionMNIST_seed1_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,other,11784,2,1,11784
3,10,1,5,2025-08-01T03:57:48.143467Z,2025-08-01T05:22:44.071527Z,83,0.986622367890694,0.789451114922813,0.556075325100254,0.00439974013715982,FashionMNIST_seed1_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,other,11784,3,1,11784
3,10,1,8,2025-08-01T03:58:28.553171Z,2025-08-01T05:23:58.370952Z,95,0.98192516423879,0.993214588634436,0.0224615620928292,0.00432479986920953,FashionMNIST_seed1_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
3,10,1,10,2025-08-01T04:03:16.807669Z,2025-08-01T05:21:29.485077Z,182,0.989868608968868,0.993893129770992,0.0179600137565606,0.00412478530779481,FashionMNIST_seed1_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
3,10,1,12,2025-08-01T04:11:09.959403Z,2025-08-01T05:22:50.188560Z,119,0.989601200686106,0.993374108053007,0.0194231157354701,0.0048526176251471,FashionMNIST_seed1_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
3,11,1,1,2025-08-01T04:21:08.188130Z,2025-08-01T07:22:12.245985Z,112,0.988029567754788,0.855784061696658,0.490216800009795,0.00462761428207159,FashionMNIST_seed1_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,other,11784,1,1,11784
3,11,1,3,2025-08-01T04:41:41.029112Z,2025-08-01T08:22:58.375033Z,156,0.989491125928765,0.819537275064267,0.525021818595254,0.00372298643924296,FashionMNIST_seed1_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,other,11784,2,1,11784
3,11,1,5,2025-08-01T04:45:55.525576Z,2025-08-01T11:10:43.495061Z,142,0.990915916666912,0.870240137221269,0.415515262190785,0.00398448389023542,FashionMNIST_seed1_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,other,11784,3,1,11784
3,11,1,8,2025-08-01T05:00:47.382937Z,2025-08-01T11:12:47.523192Z,19,0.99348471865181,0.996098388464801,0.0142039765284825,0.00317576248198748,FashionMNIST_seed1_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
3,11,1,10,2025-08-01T05:14:42.883824Z,2025-08-01T09:25:01.354459Z,170,0.995392744930018,0.99440203562341,0.0150498609056306,0.00410429481416941,FashionMNIST_seed1_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
3,11,1,12,2025-08-01T05:18:40.416098Z,2025-08-01T09:09:53.485917Z,157,0.996198848321488,0.995752633367312,0.0123417308649564,0.00204290985129774,FashionMNIST_seed1_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
3,12,1,1,2025-08-01T05:21:29.622030Z,2025-08-01T06:09:58.257450Z,182,0.982133903717557,0.782347900599829,0.670555254888016,0.00419571623206139,FashionMNIST_seed1_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,other,11784,1,1,11784
3,12,1,3,2025-08-01T05:22:44.192706Z,2025-08-01T06:14:02.694472Z,83,0.987736592336086,0.774035989717224,0.612181423209197,0.00404513021931052,FashionMNIST_seed1_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,other,11784,2,1,11784
3,12,1,5,2025-08-01T05:22:50.309428Z,2025-08-01T06:10:32.060021Z,119,0.984180791376008,0.769811320754717,0.582193870422791,0.00506245996803045,FashionMNIST_seed1_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,other,11784,3,1,11784
3,12,1,8,2025-08-01T05:23:58.534181Z,2025-08-01T06:08:57.764475Z,95,0.975419880034277,0.992196776929601,0.0254542961865254,0.00539546273648739,FashionMNIST_seed1_prop0.01,linear_logistic_1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
3,12,1,10,2025-08-01T05:29:17.602215Z,2025-08-01T06:11:55.010964Z,94,0.989880034275924,0.993893129770992,0.0181861674037381,0.00429315958172083,FashionMNIST_seed1_prop0.01,linear_logistic_1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
3,12,1,12,2025-08-01T05:30:58.256665Z,2025-08-01T06:14:20.499946Z,96,0.991285836804707,0.99388379204893,0.0181258045398576,0.00430104276165366,FashionMNIST_seed1_prop0.01,linear_logistic_1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
4,1,1,1,2025-08-01T05:33:56.689238Z,2025-08-01T09:22:53.116687Z,110,0.972852369025669,0.5,0.68594744964387,0.000293330173008144,FashionMNIST_seed2_prop0.01,conv_AUM_0.01,same_other_sizes_cv,balanced,other,11784,1,1,11784
4,1,1,3,2025-08-01T05:36:06.863828Z,2025-08-01T10:05:31.843737Z,176,0.971607700774439,0.811482433590403,0.679924699166953,0.000429219857323915,FashionMNIST_seed2_prop0.01,conv_AUM_0.01,same_other_sizes_cv,balanced,other,11784,2,1,11784
4,1,1,5,2025-08-01T05:41:10.799573Z,2025-08-01T10:36:14.441525Z,158,0.970779666302822,0.5,0.683187167352055,0.000398385513108224,FashionMNIST_seed2_prop0.01,conv_AUM_0.01,same_other_sizes_cv,balanced,other,11784,3,1,11784
4,1,1,8,2025-08-01T05:41:33.313795Z,2025-08-01T12:53:15.638890Z,91,0.976321051128252,0.992196776929601,0.667266880795125,0.000321311061270535,FashionMNIST_seed2_prop0.01,conv_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
4,1,1,10,2025-08-01T05:50:42.966286Z,2025-08-01T11:36:42.839489Z,178,0.97772636389603,0.989821882951654,0.669123197009852,0.000302525295410305,FashionMNIST_seed2_prop0.01,conv_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
4,1,1,12,2025-08-01T05:55:01.474216Z,2025-08-01T14:56:31.039203Z,29,0.979447439353099,0.99048589874278,0.622332147786147,0.000206787924980745,FashionMNIST_seed2_prop0.01,conv_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
4,2,1,1,2025-08-01T05:56:22.249454Z,2025-08-01T06:45:27.347340Z,27,0.971670598705181,0.901028277634961,0.611788291243415,0.00275249220430851,FashionMNIST_seed2_prop0.01,linear_AUM_0.01,same_other_sizes_cv,balanced,other,11784,1,1,11784
4,2,1,3,2025-08-01T05:57:15.894886Z,2025-08-01T06:42:43.255374Z,164,0.963039263846026,0.889031705227078,0.625391738038236,0.002918436890468,FashionMNIST_seed2_prop0.01,linear_AUM_0.01,same_other_sizes_cv,balanced,other,11784,2,1,11784
4,2,1,5,2025-08-01T06:06:05.242853Z,2025-08-01T06:53:11.343829Z,102,0.965964932669195,0.904459691252144,0.623963534973021,0.00271064508706331,FashionMNIST_seed2_prop0.01,linear_AUM_0.01,same_other_sizes_cv,balanced,other,11784,3,1,11784
4,2,1,8,2025-08-01T06:08:02.145644Z,2025-08-01T06:54:51.249562Z,174,0.956352470722648,0.916709075487701,0.608348070874765,0.00354497437365353,FashionMNIST_seed2_prop0.01,linear_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
4,2,1,10,2025-08-01T06:08:39.605193Z,2025-08-01T07:16:12.225374Z,187,0.980079977149383,0.960644614079728,0.59289911029393,0.00142804835923016,FashionMNIST_seed2_prop0.01,linear_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
4,2,1,12,2025-08-01T06:08:57.881285Z,2025-08-01T06:53:26.790183Z,95,0.956490443518744,0.962962962962963,0.584411081259291,0.00317393476143479,FashionMNIST_seed2_prop0.01,linear_AUM_0.01,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
4,3,1,1,2025-08-01T06:09:42.329607Z,2025-08-01T11:23:14.769874Z,163,0.974274570100794,0.553984575835476,0.680711457169786,0.000405305501772091,FashionMNIST_seed2_prop0.01,conv_AUM_0.1,same_other_sizes_cv,balanced,other,11784,1,1,11784
4,3,1,3,2025-08-01T06:09:58.353044Z,2025-08-01T12:02:00.091313Z,182,0.978403379423727,0.5,0.682521448171235,0.000304606859572232,FashionMNIST_seed2_prop0.01,conv_AUM_0.1,same_other_sizes_cv,balanced,other,11784,2,1,11784
4,3,1,5,2025-08-01T06:10:32.225328Z,2025-08-01T12:27:00.596755Z,119,0.963025384757965,0.5,0.683392756680995,0.000452981650596485,FashionMNIST_seed2_prop0.01,conv_AUM_0.1,same_other_sizes_cv,balanced,other,11784,3,1,11784
4,3,1,8,2025-08-01T06:11:22.231889Z,2025-08-01T11:20:44.691048Z,185,0.967060839760067,0.0103477523324852,0.729242046417938,0.000447829836048186,FashionMNIST_seed2_prop0.01,conv_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
4,3,1,10,2025-08-01T06:11:55.121026Z,2025-08-01T10:20:19.965758Z,94,0.973744644387314,0.989821882951654,0.643244497545204,0.000498447509016842,FashionMNIST_seed2_prop0.01,conv_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
4,3,1,12,2025-08-01T06:12:58.011303Z,2025-08-01T12:06:56.683170Z,189,0.96607755452095,0.0103635745837581,0.719828803652268,0.000258358253631741,FashionMNIST_seed2_prop0.01,conv_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
4,4,1,1,2025-08-01T06:13:24.718887Z,2025-08-01T06:55:35.969293Z,168,0.978062294357323,0.927077977720651,0.538642702085561,0.00451319618150592,FashionMNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,balanced,other,11784,1,1,11784
4,4,1,3,2025-08-01T06:14:03.231046Z,2025-08-01T06:57:13.813505Z,83,0.983946195321352,0.940274207369323,0.559503878283366,0.00283116288483143,FashionMNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,balanced,other,11784,2,1,11784
4,4,1,5,2025-08-01T06:14:20.574356Z,2025-08-01T06:55:46.061449Z,96,0.974068740088676,0.859090909090909,0.559747161988596,0.00448545115068555,FashionMNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,balanced,other,11784,3,1,11784
4,4,1,8,2025-08-01T06:18:31.770736Z,2025-08-01T07:06:55.933931Z,162,0.988191945158527,0.949618320610687,0.502699623874367,0.00245629390701652,FashionMNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
4,4,1,10,2025-08-01T06:18:34.125440Z,2025-08-01T07:06:06.784678Z,160,0.985938303341906,0.936726039016115,0.540908603488228,0.00236642826348543,FashionMNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
4,4,1,12,2025-08-01T06:18:56.140662Z,2025-08-01T07:03:35.201512Z,179,0.983515069835822,0.972646958885491,0.477668434564776,0.00218060542829335,FashionMNIST_seed2_prop0.01,linear_AUM_0.1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
4,5,1,1,2025-08-01T06:26:31.991369Z,2025-08-01T11:27:10.378552Z,181,0.975176156059708,0.922365038560411,0.669273840358296,0.000785667973104864,FashionMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,other,11784,1,1,11784
4,5,1,3,2025-08-01T06:28:26.399521Z,2025-08-01T11:24:58.361858Z,33,0.971628010799705,0.618937446443873,0.666258580188205,0.00108187051955611,FashionMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,other,11784,2,1,11784
4,5,1,5,2025-08-01T06:34:25.437585Z,2025-08-01T11:34:06.697705Z,14,0.984576832436472,0.501200686106347,0.686545637797796,0.000124815269373357,FashionMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,balanced,other,11784,3,1,11784
4,5,1,8,2025-08-01T06:36:28.523981Z,2025-08-01T11:33:02.584050Z,169,0.980492716366749,0.0101781170483461,0.738293713263285,0.000103782847872935,FashionMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
4,5,1,10,2025-08-01T06:42:43.381438Z,2025-08-01T10:14:18.325442Z,164,0.988514710082836,0.991009329940628,0.677695623783549,0.000138059287564829,FashionMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
4,5,1,12,2025-08-01T06:45:27.436946Z,2025-08-01T10:48:47.442292Z,27,0.986372825287918,0.99048589874278,0.653519286840027,0.000145171390613541,FashionMNIST_seed2_prop0.01,conv_AUM_1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
4,6,1,1,2025-08-01T06:53:11.452553Z,2025-08-01T07:36:51.207608Z,102,0.965574683399308,0.751242502142245,0.485101722893153,0.0184511765837669,FashionMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,other,11784,1,1,11784
4,6,1,3,2025-08-01T06:53:26.880720Z,2025-08-01T07:37:06.498679Z,95,0.98028743899099,0.874978577549272,0.2997675969154,0.0184377320110798,FashionMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,other,11784,2,1,11784
4,6,1,5,2025-08-01T06:54:51.374459Z,2025-08-01T07:41:55.579633Z,174,0.973108514838668,0.86843910806175,0.327777347259022,0.0244100466370583,FashionMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,balanced,other,11784,3,1,11784
4,6,1,8,2025-08-01T06:55:36.031111Z,2025-08-01T07:39:31.584981Z,168,0.981171093973148,0.982697201017812,0.101765890351267,0.0143772875890136,FashionMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
4,6,1,10,2025-08-01T06:55:46.170503Z,2025-08-01T07:37:51.862241Z,96,0.988349043130537,0.976759966072943,0.068651863273276,0.0164091400802135,FashionMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
4,6,1,12,2025-08-01T06:57:13.923844Z,2025-08-01T07:40:50.892016Z,83,0.984654496446946,0.962962962962963,0.125606136644959,0.0278207212686539,FashionMNIST_seed2_prop0.01,linear_AUM_1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
4,7,1,1,2025-08-01T06:58:41.443516Z,2025-08-01T16:44:39.223027Z,25,0.979956692505777,0.693230505569837,0.773972300383422,0.00555986864492297,FashionMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,other,11784,1,1,11784
4,7,1,3,2025-08-01T06:59:30.344973Z,2025-08-01T13:13:53.305942Z,5,0.98281359200346,0.691259640102828,0.744450446844242,0.00575148593634367,FashionMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,other,11784,2,1,11784
4,7,1,5,2025-08-01T07:03:16.332096Z,2025-08-01T16:07:56.988834Z,22,0.984816204702123,0.690823327615781,0.730339711479147,0.00473561370745301,FashionMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,balanced,other,11784,3,1,11784
4,7,1,8,2025-08-01T07:03:35.311111Z,2025-08-01T14:43:46.045966Z,179,0.969157383604685,0.992196776929601,0.0260844272996953,0.00486239604651928,FashionMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
4,7,1,10,2025-08-01T07:06:06.853644Z,2025-08-01T15:50:11.566992Z,160,0.986960868323339,0.991857506361323,0.0226322703081464,0.00470562279224396,FashionMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
4,7,1,12,2025-08-01T07:06:56.042531Z,2025-08-01T15:46:34.640368Z,162,0.988752756677286,0.990995582738702,0.0226595451945809,0.00427371636033058,FashionMNIST_seed2_prop0.01,conv_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
4,8,1,1,2025-08-01T07:08:33.207144Z,2025-08-01T08:23:40.365925Z,103,0.956702036656438,0.646186803770351,0.894609115307014,0.0087021728977561,FashionMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,other,11784,1,1,11784
4,8,1,3,2025-08-01T07:12:07.586742Z,2025-08-01T08:18:36.928638Z,82,0.95904979040142,0.646272493573265,0.876267311652835,0.00869130063802004,FashionMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,other,11784,2,1,11784
4,8,1,5,2025-08-01T07:12:15.846582Z,2025-08-01T08:33:14.292538Z,12,0.959798390062638,0.648970840480274,0.860164137158692,0.0081830034032464,FashionMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,balanced,other,11784,3,1,11784
4,8,1,8,2025-08-01T07:15:53.157693Z,2025-08-01T08:12:03.365093Z,196,0.967972007997719,0.990670059372349,0.0310692547400964,0.00749778188765049,FashionMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
4,8,1,10,2025-08-01T07:16:12.346706Z,2025-08-01T08:51:19.330223Z,187,0.975035704084545,0.989652247667515,0.0313154834515722,0.00757264671847224,FashionMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
4,8,1,12,2025-08-01T07:18:32.301098Z,2025-08-01T08:11:44.744292Z,173,0.970463734378825,0.991165477404009,0.028529506042476,0.00721737928688526,FashionMNIST_seed2_prop0.01,linear_logistic_0.01,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
4,9,1,1,2025-08-01T07:21:26.187528Z,2025-08-01T17:06:15.505418Z,46,0.987500405686513,0.858354755784062,0.525353748510943,0.00385123281739652,FashionMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,other,11784,1,1,11784
4,9,1,3,2025-08-01T07:22:12.346015Z,2025-08-01T13:23:12.477281Z,112,0.990516275555497,0.86872322193659,0.450007357613635,0.00367260864004493,FashionMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,other,11784,2,1,11784
4,9,1,5,2025-08-01T07:27:13.311981Z,2025-08-01T13:54:50.185581Z,35,0.985879625407118,0.727873070325901,0.679454745185774,0.00457222247496247,FashionMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,balanced,other,11784,3,1,11784
4,9,1,8,2025-08-01T07:27:17.600200Z,2025-08-01T13:00:43.999727Z,101,0.985846900885463,0.994741306191688,0.018643378896737,0.00331261614337564,FashionMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
4,9,1,10,2025-08-01T07:33:25.418302Z,2025-08-01T16:34:25.210932Z,148,0.993427592116541,0.99626802374894,0.0133900193466562,0.00330726196989417,FashionMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
4,9,1,12,2025-08-01T07:36:51.396894Z,2025-08-01T12:15:14.540950Z,102,0.992367066895367,0.99388379204893,0.0182690263483316,0.00351733574643731,FashionMNIST_seed2_prop0.01,conv_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
4,10,1,1,2025-08-01T07:37:06.660876Z,2025-08-01T08:36:44.518434Z,95,0.97892779808046,0.755441302485004,0.659813862259541,0.00582336774095893,FashionMNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,other,11784,1,1,11784
4,10,1,3,2025-08-01T07:37:50.975114Z,2025-08-01T08:43:31.509131Z,47,0.983919497110264,0.765467009425878,0.60848721756218,0.00533233629539609,FashionMNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,other,11784,2,1,11784
4,10,1,5,2025-08-01T07:37:52.055774Z,2025-08-01T08:40:05.175856Z,96,0.982392016217059,0.769897084048028,0.619756080498006,0.00507960468530655,FashionMNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,balanced,other,11784,3,1,11784
4,10,1,8,2025-08-01T07:39:31.691511Z,2025-08-01T08:44:35.254936Z,168,0.985772636389606,0.993044953350297,0.0216031869332205,0.00471512228250504,FashionMNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
4,10,1,10,2025-08-01T07:40:50.956442Z,2025-08-01T08:57:44.096173Z,83,0.99182233647529,0.99253604749788,0.0202538875886708,0.00488357339054346,FashionMNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
4,10,1,12,2025-08-01T07:41:55.678584Z,2025-08-01T09:00:17.182404Z,174,0.98802683165891,0.994053686714237,0.0190483247970791,0.00442001968622208,FashionMNIST_seed2_prop0.01,linear_logistic_0.1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
4,11,1,1,2025-08-01T07:42:46.094138Z,2025-08-01T11:00:58.180568Z,177,0.98597217541224,0.855441302485004,0.680357799083458,0.00272652157582343,FashionMNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,other,11784,1,1,11784
4,11,1,3,2025-08-01T07:43:38.336519Z,2025-08-01T13:28:19.488769Z,45,0.990493762707533,0.841131105398458,0.533383649096565,0.0027535876724869,FashionMNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,other,11784,2,1,11784
4,11,1,5,2025-08-01T07:45:02.098326Z,2025-08-01T13:46:42.647517Z,9,0.990851145521038,0.87590051457976,0.397259616838301,0.00461217295378447,FashionMNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,balanced,other,11784,3,1,11784
4,11,1,8,2025-08-01T07:45:19.607299Z,2025-08-01T14:14:56.720435Z,139,0.987432162239361,0.994910941475827,0.0185853872373992,0.00228677014820278,FashionMNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,same,11784,1,1,11784
4,11,1,10,2025-08-01T07:48:24.979276Z,2025-08-01T14:10:54.690891Z,145,0.99323907455013,0.995250212044105,0.0154449820869114,0.00485570216551423,FashionMNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,same,11784,2,1,11784
4,11,1,12,2025-08-01T07:50:55.973877Z,2025-08-01T13:31:45.027347Z,118,0.997626194560155,0.995582738702005,0.0128135448921693,0.00160565425176173,FashionMNIST_seed2_prop0.01,conv_logistic_1,same_other_sizes_cv,unbalanced,same,11784,3,1,11784
4,12,1,1,2025-08-01T07:51:45.603224Z,2025-08-01T08:45:45.286284Z,130,0.978861625286642,0.763838903170523,0.655595373919017,0.00584812322631478,FashionMNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,other,11784,1,1,11784
4,12,1,3,2025-08-01T07:52:25.986001Z,2025-08-01T08:36:06.457302Z,43,0.984944000575671,0.7764353041988,0.596367500268029,0.00503444857895374,FashionMNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,other,11784,2,1,11784
4,12,1,5,2025-08-01T07:59:57.363358Z,2025-08-01T08:47:33.844675Z,183,0.981596741877495,0.76843910806175,0.628627277605109,0.00519567262381315,FashionMNIST_seed2_prop0.01,linear_logistic_1,same_other_sizes_cv,balanced,other,11784,3,1,11784
